	X107.0_1	X107.0_2	X107.0_3	X107.15_1	X107.15_2	X107.15_3	X90.0_1	X90.0_2	X90.0_3	X90.15_1	X90.15_2	X90.15_3
Ciclev10030515m	19.988202839046	30.1603182793964	9.29084852446953	30.8294128012831	24.8712910687194	23.4775127833091	17.8980176181815	20.5679417718121	32.7745002978497	11.8303691330961	13.0916517446081	24.8997963629697
Ciclev10030513m	19.988202839046	30.0467200937867	9.2395178696382	30.8294128012831	24.8712910687194	23.4213464847845	17.8980176181815	20.5104894204942	32.7206833843885	11.8303691330961	13.0916517446081	24.8997963629697
Ciclev10030578m	20.1427507991417	30.1035191865916	9.18818721480688	30.654245683094	24.7633895890286	23.1966812906858	17.8326963859983	20.3955847178584	32.9359510382332	11.7237892309962	12.9238100555746	25.0029011098143
Ciclev10030579m	20.1427507991417	30.2171173722013	9.2395178696382	30.654245683094	24.7633895890286	23.2528475892105	17.8326963859983	20.4530370691763	32.9897679516944	11.7237892309962	12.9238100555746	25.0029011098143
Ciclev10030505m	24.7276736153147	48.8472198122052	10.4201229307586	7.88252031850987	20.824985580316	12.4689182724752	10.3207546849368	12.92677904653	5.97367739418936	5.96847451759805	10.5180791794287	5.87697057014193
Ciclev10030506m	24.7276736153147	48.7904207194003	10.4201229307586	7.88252031850987	20.7710348404706	12.4689182724752	10.2554334527536	12.8118743438941	5.97367739418936	5.96847451759805	10.5180791794287	5.87697057014193
Ciclev10030508m	96.0773151928372	108.202271793315	89.6746539903219	74.6211923485602	97.5429376404439	92.5058936701199	62.3817767349025	99.0478536720785	79.6490319225248	87.9284192324712	88.6763590393324	74.5962843420646
Ciclev10030507m	99.0137264346558	111.042226433559	92.9598158995266	77.0735320032077	99.3772627951868	95.4827074919271	65.6478383440597	101.518304778749	82.1784268551995	89.9001474213206	90.8023537670892	76.2975126650005
Ciclev10030511m	98.034922687383	109.111057278193	91.5738882190809	76.1393073728658	98.1363957787431	93.6292196406132	65.3865534153271	99.9670912931651	81.8017084609714	88.1415790366712	89.1239368767549	75.008703329443
Ciclev10030512m	95.0985114455643	106.271102637949	88.2887263098762	73.6869677182182	96.3020706240002	90.6524058188061	62.1204918061699	97.4966401864949	79.2723135282966	86.1698508478218	86.997942148998	73.3074750065072
Ciclev10030509m	41.6764332391449	44.6440869446433	43.6310566066249	37.3105961742801	41.8118233801681	39.3164089672641	31.4195126800923	51.1900450242587	37.2413041151264	43.6977598609857	44.5339948235385	40.2108512693921
Ciclev10030510m	47.446223749385	52.2551653804985	46.4542426223476	35.091812677218	47.3147988443967	43.4727150580892	33.1831859490372	46.9960233780512	37.2413041151264	41.7793216231863	41.6806861099701	38.4065181996117
Ciclev10030514m	121.732276568726	127.343566068563	144.906438588826	119.055251329197	126.730287896794	124.745349023277	82.6966799438603	140.126284864385	110.109404941544	161.361971779347	154.022723303017	134.39703751193
Ciclev10030546m	116.117034018582	118.36930940539	136.53954185132	115.201574729037	119.662740977049	117.219065020972	82.1741100863952	132.82983624701	106.718939393491	150.171082058851	145.015219324889	128.056095580987
Ciclev10030516m	41.1097573854606	47.3136443064731	46.5569039320103	37.2522071348837	49.5267791780572	50.5496686721967	34.7508955214326	50.4431644571258	40.7394034901022	57.0735375745313	53.1498681939216	60.3162769040882
Ciclev10030519m	44.200716587375	46.2912606359851	58.0549706142267	47.411899989852	45.1567692505816	45.326202909403	29.0026270893159	57.2799942639572	38.4252762112721	58.8321059591808	51.9190291410097	43.0977841810408
Ciclev10030522m	48.0644155897679	52.3119644733034	51.6386387603113	47.3535109504556	50.8755476741917	48.0783515371115	33.5097921099529	50.5580691597617	44.0760521246944	61.4966035116799	57.9613299462135	50.6244307006962
Ciclev10030523m	52.3402424857494	66.0573449320867	62.7773908587085	48.8716259747612	56.4324738782657	57.0087930025329	40.4338427213661	57.5098036692289	48.1123206342818	63.3084618473793	50.2965594803532	55.6765632960814
Ciclev10030518m	38.1218301569435	45.6096715223264	43.9390405356128	38.9454892773784	43.9698529739833	42.1247238934972	34.2283256639675	47.3981898372766	42.4077278073983	51.7445424695331	47.1075673887179	45.8300599724226
Ciclev10030517m	38.3278941037377	45.7800688007411	44.0930325001068	39.0038783167748	44.0238037138287	42.2370564905466	34.2283256639675	47.5130945399124	42.4615447208595	51.904412322683	47.1635146183957	45.8300599724226
Ciclev10030524m	37.452122329862	44.7576851302531	42.9637580938177	38.3032098440184	42.8908381770757	41.169896818578	34.2283256639675	46.47895221619	41.977192499709	51.1583530079833	46.492147862262	45.3660886116219
Ciclev10030525m	37.2460583830677	44.5872878518384	42.8097661293237	38.244820804622	42.8368874372303	41.0575642215286	34.2283256639675	46.3640475135542	41.9233755862478	50.9984831548333	46.4362006325841	45.3660886116219
Ciclev10030526m	0.618191840382867	2.27196371219559	0.821290477301174	0.583890393963694	0.971113317216809	1.01099337344393	0.849176018380872	1.20649937767613	0.376718394228158	0.479609559449843	0.223788918711249	0.567076107645274
Ciclev10030558m	0.669707827081439	2.27196371219559	0.76995982246985	0.583890393963694	0.971113317216809	1.0671596719686	0.783854786197728	1.0341423237224	0.484352221150488	0.532899510499826	0.223788918711249	0.567076107645274
Ciclev10030557m	0.669707827081439	2.10156643378092	0.76995982246985	0.583890393963694	0.971113317216809	1.01099337344393	0.783854786197728	1.0341423237224	0.376718394228158	0.479609559449843	0.223788918711249	0.567076107645274
Ciclev10030596m	0.515159866985722	1.81757096975647	0.564637203144557	0.350334236378217	0.647408878144539	1.01099337344393	0.65321232183144	0.919237621086576	0.430535307689323	0.479609559449843	0.111894459355624	0.360866613956083
Ciclev10030597m	0.515159866985722	1.6471736913418	0.564637203144557	0.350334236378217	0.647408878144539	0.954827074919271	0.65321232183144	0.919237621086576	0.322901480766992	0.42631960839986	0.111894459355624	0.360866613956083
Ciclev10030642m	0.515159866985722	1.87437006256136	0.76995982246985	0.525501354567325	0.755310357835296	0.786328179345282	0.783854786197728	0.804332918450754	0.484352221150488	0.479609559449843	0.223788918711249	0.463971360800678
Ciclev10030527m	51.5159866985722	55.4359145775724	60.2621887719736	52.8420806537143	54.0046905852236	57.2334581966316	39.5193454708021	57.5672560205468	51.9871384034858	71.6216942111766	57.79348825718	60.0585150369767
Ciclev10030528m	18.0305953445003	17.4373214911011	20.7375845518546	17.867046055289	17.5339904497479	15.7265635869056	10.6473608458525	21.8318935008062	17.6519476152622	23.5008684130423	21.5956306556355	19.3321400333616
Ciclev10030547m	11.8486769406716	12.7229967882953	14.9372205559151	10.9187503671211	12.3007686847462	11.0085945108339	4.18055885972122	14.4779925321136	9.47177676916511	15.9869853149948	13.9868074194531	11.7023887668616
Ciclev10030529m	1.28789966746431	1.76077187695158	1.84790357392764	1.51811502430561	1.7264236750521	1.74115525426455	0.522569857465152	1.32140408031195	1.61450740383496	1.81185833569941	2.07004749807905	1.59812357609123
Ciclev10030531m	37.1430264096706	44.303292387814	35.7261357626011	36.02603730756	44.5633111122824	42.3493890875959	26.1938141054407	35.2757437091973	32.1286973363157	38.2621848538875	41.121213813192	40.0561941491252
Ciclev10030532m	73.9254409124512	81.3363008966021	69.8096905705998	57.2212586084421	76.1244939218287	63.6364162284432	48.2723905833434	75.1476755238276	56.4539422207625	76.417789805675	80.0045384392715	66.0385903539632
Ciclev10030533m	9.68500549933158	12.3254031386611	9.18818721480688	5.19662450627688	8.57816763541514	8.93044146542141	5.68294719993353	8.27313858977918	7.26528331725733	6.23492427284796	5.0352506710031	5.87697057014193
Ciclev10030535m	30.2914001787605	29.2515327945182	30.3877476601434	23.1804486403587	30.5361187524841	28.4763133520041	17.5714114572657	31.9435073327585	20.5580609421652	34.4253083782887	28.8687705137511	27.0649960467062
Ciclev10030539m	23.5943219079461	23.0604316787852	24.8953675931918	18.0422131734782	24.0620299710387	23.8145105744571	10.908645774585	25.796105741742	15.4992710768156	28.4568338606907	24.0013615317814	21.9613110778988
Ciclev10030566m	30.4974641255548	29.5923273513475	30.6444009343	23.3556157585478	30.5900694923295	28.6448122475781	17.8326963859983	32.4605784946197	20.8809624229322	34.6917581335386	29.1485066621402	27.4258626606623
Ciclev10030564m	23.8003858547404	23.4012262356146	25.1520208673484	18.2173802916673	24.1159807108841	24.0391757685558	11.1699307033176	26.3131769036032	15.8221725575826	28.7232836159406	24.2810976801705	22.3221776918549
Ciclev10030536m	1.75154354775146	3.80553921792761	1.18060506112044	1.05100270913465	1.78037441489748	1.9658204483632	1.37174587584602	0.919237621086576	1.2377890096068	0.692769363649773	0.727313985811559	0.876390348179059
Ciclev10030537m	59.6039966102481	64.0693766839156	67.7051337225155	52.8420806537143	59.18396161038	60.3787709140127	44.6797228132705	71.643082093435	52.3638567977139	64.0012312110291	60.4230080520372	55.8312204163483
Ciclev10030538m	37.4006063431634	39.7593649634228	41.0645238650587	28.0267389102573	41.4881189410959	38.7547459820175	20.7721518342398	43.9510487582019	26.693189076738	47.3214765323845	41.8485277990035	36.9630517437874
Ciclev10030540m	17.2578555440217	15.7333487069545	21.2508911001679	21.7791116948458	19.7459707834084	19.7143707821567	20.6415093698735	24.8194157693375	21.5267653844661	32.8798997978392	29.7079789589183	32.6326523763144
Ciclev10030545m	17.7730154110074	16.3581387278082	21.8155283033124	22.5381692069986	20.4473304013984	20.163701170354	21.9479340135364	25.796105741742	22.9260051344564	33.8924088677889	31.0507124711858	33.4059379776488
Ciclev10030541m	1.28789966746431	2.44236099061026	0.975282441795144	0.583890393963694	1.34876849613446	0.842494477869945	0.718533554014584	0.919237621086576	0.484352221150488	0.852639216799721	0.783261215489371	0.515523734222976
Ciclev10030542m	17.3093715307203	21.8108516370777	18.0170598457945	12.962366745994	14.5666997582521	15.670397288381	11.2352519355008	19.1890853401823	13.8309467595195	15.187636049245	15.777118769143	14.5377693050879
Ciclev10030543m	17.3093715307203	21.8108516370777	18.0683905006258	12.962366745994	14.5666997582521	15.7265635869056	11.3005731676839	19.1890853401823	13.8309467595195	15.240926000295	15.777118769143	14.5893216785102
Ciclev10030544m	28.2307607108176	24.6508062773221	31.4656914116012	34.2743661256689	29.0794487766589	32.3517879502059	27.9574873743856	44.9851910819243	31.2676267209371	42.845120644186	34.9670185486326	39.2829085477908
Ciclev10030548m	27.1489249901476	38.3393876433006	22.6368187806136	18.8596597250273	27.4069758414522	23.2528475892105	19.9882970480421	28.4389139023659	24.9172309325196	21.6890100773429	24.5048865988818	18.713511552294
Ciclev10030551m	11.7456449672745	11.0190240041486	15.1938738300717	11.2690846034993	11.5454583269109	14.7155702134617	11.6925005607828	16.6037295308763	12.700791576835	14.7613164408452	16.0568549175321	12.7334362353075
Ciclev10030552m	39.9248896913935	49.6992062042785	29.2584732538543	22.129445931224	33.3955079642891	31.4531271738113	25.2139956226936	33.0351020077988	23.8408926632963	22.1153296857428	28.1414565279395	21.5488920905204
Ciclev10030553m	59.7070285836452	74.4636106672104	43.5283952969622	32.0555826286068	57.2417349759463	50.2688371795734	31.6154763766417	49.3515697820855	39.3401637401119	35.1713676929885	33.2886016582983	29.5395099709765
Ciclev10030584m	21.1730705331132	29.0243364232986	15.4505271042283	12.1449201944448	21.0407885396975	18.0293818264168	11.5618580964165	19.361442394136	15.2301865095098	13.5889375177456	13.8189657304196	10.6713412984156
Ciclev10030554m	13.1880925948345	14.3701704796371	10.3687922759273	8.05768743669898	10.412492790158	10.503097824112	7.31597800451213	10.5712326424956	6.94238183649033	9.4856112868969	9.67887073426151	7.62975126650005
Ciclev10030555m	0.824255787177156	2.7831555474396	0.76995982246985	0.700668472756433	0.809261097680674	0.954827074919271	1.11046094711345	0.919237621086576	0.753436788456315	0.532899510499826	0.391630607744685	0.515523734222976
Ciclev10030568m	0.721223813780011	2.7831555474396	0.76995982246985	0.700668472756433	0.755310357835296	0.954827074919271	1.11046094711345	0.919237621086576	0.753436788456315	0.532899510499826	0.391630607744685	0.515523734222976
Ciclev10030598m	0.772739800478583	1.70397278414669	0.564637203144557	0.583890393963694	0.539507398453783	0.842494477869945	0.718533554014584	0.861785269768665	0.430535307689323	0.42631960839986	0.167841689033437	0.309314240533786
Ciclev10030622m	0.669707827081439	1.70397278414669	0.564637203144557	0.583890393963694	0.485556658608404	0.842494477869945	0.718533554014584	0.861785269768665	0.430535307689323	0.42631960839986	0.167841689033437	0.309314240533786
Ciclev10030556m	21.0185225730175	23.1172307715901	19.8136327648908	14.1885365733178	20.1236259623261	19.2650403939594	17.4407689928995	23.1532975811181	18.4053844037186	18.385033112244	19.9172137653011	19.3321400333616
Ciclev10030559m	14.0638643687102	14.2565722940273	11.6520586467104	11.1523065247066	12.1389164652101	11.4579248990312	12.3457128826142	13.558754911027	12.2702562691457	10.6047002589465	9.6229235045837	11.960150633973
Ciclev10030664m	13.6517364751216	14.0293759228078	11.6520586467104	11.0939174853102	11.977064245674	11.4017586005066	12.2150704182479	13.1565884518016	11.9473547883787	10.6579902099965	9.79076519361714	11.8570458871285
Ciclev10030560m	66.1465269209667	50.7783889675714	55.8990831113111	46.5360643989064	54.5981487235228	58.8061145553222	46.4433960822154	67.9661316090887	60.2749430765052	51.3182228611332	45.0375198906388	55.4188014289699
Ciclev10030599m	60.582800357521	47.3136443064731	51.9979533441306	43.0327220351243	51.9006117312539	54.0881454792505	41.4136612041133	62.7954199904767	54.4088995092382	47.9076659939343	41.6806861099701	51.7585829159868
Ciclev10030796m	57.6979051024009	42.769716882082	47.1728717899862	40.9891056562514	46.8831929256337	49.8756730899007	43.3732981696076	58.7737553982229	54.2474487688547	43.8043397630857	37.9322217215567	46.8095550674462
Ciclev10030561m	9.47894155253729	11.0758230969535	7.08363036672262	5.25501354567325	8.57816763541514	9.54827074919271	8.36111771944243	10.973399101721	9.09505837493695	9.96522084634674	12.0286543807296	9.94960807050344
Ciclev10030562m	8.39710583186728	7.04308750780633	9.80415507278276	6.94829568816796	9.54928095263195	8.70577627132276	12.0844279538816	12.1224461280792	13.0775099710632	13.9086772240454	11.7489182323406	10.1558175641926
Ciclev10030563m	14.7850881824902	15.8469468925642	13.807946149626	13.6046461793541	14.1350938394891	14.8840691090357	11.5618580964165	17.8102289085524	15.4454541633545	13.0560380072457	14.881963094298	12.0117030073953
Ciclev10030565m	3.40005512210577	5.22551653804986	2.66919405122881	1.69328214249471	4.26210844778488	4.26863868787439	1.89431573331118	3.79185518698212	1.50687357691263	2.1315980419993	3.24493932131311	1.80433306978042
Ciclev10030567m	21.1215545464146	23.3444271428097	24.6387143190352	20.6697199463148	27.245123621916	27.9146503667575	15.6117744917714	27.117509822054	20.4504271152428	29.4693429306404	26.2392507188939	27.2196531669731
Ciclev10030569m	31.5277838595262	33.3978665692752	34.9561759401312	28.9609635405992	31.8309365087732	32.4079542487305	19.5310484227601	39.354860652769	26.1012030286652	42.3122211336862	35.8621742234776	29.281748103865
Ciclev10030570m	143.008379075237	157.333487069545	135.564259409525	115.201574729037	139.300810280767	131.878468935909	102.554334527536	152.938159208279	129.591127614486	135.782795275356	139.868074194531	118.312697004173
Ciclev10030571m	38.4824420638335	46.1208633575705	40.8592012457334	29.2529087375811	36.794404574548	36.4519277425063	34.3589681283337	43.261620542387	41.1699387977915	35.8641370566383	34.4634934815323	31.4469477876015
Ciclev10030572m	6.54253031071867	8.74706029195302	3.69580714785528	2.62750677283662	4.42396066732102	4.49330388197304	5.09505611028523	7.00918686078514	4.52062073073789	5.06254534974834	4.64362006325841	3.81487563325002
Ciclev10030573m	6.07888643043152	8.06547117829434	3.84979911234925	2.74428485162936	4.85556658608404	4.32480498639905	2.28624312641004	3.27478402512093	3.28283172113109	2.1315980419993	2.79736148389061	3.45400901929394
Ciclev10030574m	24.5216096685204	26.6955736182982	22.9961333644329	20.4945528281257	26.1121580851631	23.0843486936365	15.1545258664894	19.7061565020435	18.1362998364127	19.1843823779937	18.1269024156112	17.321597469892
Ciclev10030577m	10.7668412200016	11.0758230969535	12.6273410885055	9.7509695791937	8.57816763541514	10.5592641226366	9.07965127345702	10.4563279398598	10.3328473845438	9.59219118899686	9.6229235045837	9.79495095023655
Ciclev10030580m	203.84875936625	174.316415818207	234.067786030835	186.085868556229	203.016634038158	186.303612206307	131.034391759387	227.16659711102	144.821314123996	230.212588535925	187.926744487771	198.889056663224
Ciclev10030581m	21.6882304000989	23.8556189780537	21.9695202678064	15.7066515976234	20.3394289217076	16.8498895573989	11.6271793285996	22.578774067939	21.795849951772	17.5323938954443	18.7982691717449	13.3520647163751
Ciclev10030678m	21.6882304000989	23.7420207924439	21.8155283033124	15.7066515976234	20.1236259623261	16.8498895573989	11.6271793285996	22.578774067939	21.7420330383108	17.4258139933443	18.7982691717449	13.2489599695305
Ciclev10030738m	19.8336548789503	20.7884679665896	20.0702860390474	13.8965913763359	18.2353500677379	15.2210669001837	11.3005731676839	21.0275605823554	20.7733285960098	15.8804054128948	16.7841689033437	11.960150633973
Ciclev10030582m	73.0496691385754	77.8147571426989	77.9199340339489	60.8997680904133	64.9027400339901	68.2982190059902	62.0551705739868	85.201837004462	70.3387058937431	71.5684042601266	69.9899843269431	70.8845134556592
Ciclev10030583m	40.1824696248863	39.4753694993984	50.4580336991909	36.4931496227309	39.3840400871261	38.3615818923448	23.7116072824813	42.5147399752541	33.9584723939954	46.4155473645348	42.3520528661038	37.2208136108989
Ciclev10030585m	4.48189084277578	5.90710565170853	4.87641220897572	3.4449533243858	4.58581288685715	4.49330388197304	2.15560066204375	5.51542572651945	3.49809937497575	4.42306593714855	4.92335621164747	4.07263750036151
Ciclev10030586m	16.9487596238303	16.5853350990278	19.5056488359029	13.3710900217686	13.973241619953	16.5690580647756	12.6723190435299	19.4188947454539	15.7145387306603	16.5198848254946	15.4414353910762	12.8365409821521
Ciclev10030588m	100.507690048914	92.9233158287996	103.687922759273	93.5976301523802	99.8628194537952	93.4045544465146	70.8082156865281	102.724804156425	83.0394974705782	98.9061491487676	91.473720523223	100.52712817348
Ciclev10030637m	68.5677782957996	68.8972995723312	74.3267881957562	63.0017735086826	72.4018928724976	67.2872256325463	30.4396941973451	68.8853692301753	50.5340817400343	68.9039067076274	64.6749975075509	70.7814087088146
Ciclev10030658m	59.1403527299609	61.5702166005005	65.4465849099373	55.2360312689655	64.471134115227	58.9746134508961	23.7769285146644	60.6122306403961	42.8382631150876	60.4840944417302	56.5626492042681	61.141114878845
Ciclev10030589m	124.874751757339	115.756551136365	132.073774880995	111.698232365255	133.31227815793	142.325400461496	109.870312532048	146.733305265945	113.661321229981	121.66095824711	111.167145369813	133.417542416906
Ciclev10030590m	123.277756169683	115.756551136365	132.381758809983	111.581454286462	132.664869279785	142.999396043792	109.217100210217	146.216234104083	113.284602835753	121.44779844291	110.71956753239	133.675304284018
Ciclev10030591m	15.9184398898588	15.6197505213447	16.2204869266982	11.9697530762557	14.9443549371698	16.7937232588742	11.1699307033176	16.9484436387837	13.7233129325972	15.8804054128948	13.3713878929971	12.8365409821521
Ciclev10030618m	15.9699558765574	15.6765496141496	16.2718175815295	12.0281421156521	15.1601578965513	17.0745547514975	11.1699307033176	17.0058959901016	13.7771298460583	15.8804054128948	13.4273351226749	12.8880933555744
Ciclev10030648m	14.939636142586	14.8245632220762	15.6045190687223	10.9771394065175	14.3508967988706	16.1197276765783	9.92882729183789	16.3164677742867	12.4855239229904	15.240926000295	12.8678628258968	12.3210172479291
Ciclev10030656m	14.9911521292845	14.8813623148811	15.6558497235536	11.0355284459138	14.5666997582521	16.4005591692016	9.92882729183789	16.3739201256046	12.5393408364515	15.240926000295	12.9238100555746	12.3725696213514
Ciclev10030592m	32.1974916866076	30.7283092074453	42.9124274389863	29.4864648951666	28.1622861992875	30.9476304870893	29.5905181789642	39.0101465448616	32.1825142497769	37.9424451475876	35.3027019266995	32.0140238952468
Ciclev10030593m	4.58492281617293	4.77112379561074	6.92963840222865	3.32817524559306	5.61087694391934	4.99880056869501	2.48220682295947	7.41135332001052	3.55191628843691	6.07505441969801	7.21719262843778	4.12418987378381
Ciclev10030594m	46.5704519755093	43.6217032741553	49.9447271508776	44.5508370594299	40.5170056238791	45.2700366108784	34.1630044317843	45.0426434332422	40.685586576641	43.6444699099357	39.4427969228576	43.6133079152638
Ciclev10030595m	46.8280319090022	43.4513059957406	49.842065841215	44.3172809018444	40.6788578434152	45.2700366108784	34.2283256639675	44.9851910819243	40.6317696631799	43.5911799588857	39.3868496931798	43.5102031684192
Ciclev10030600m	1.44244762756002	1.47677641292713	0.61596785797588	0.525501354567325	1.2408670164437	1.62882265721523	0.391927393098864	1.14904702635822	1.29160592306797	0.746059314699756	0.895155674844995	0.773285601334464
Ciclev10030601m	17.824531397706	17.6645178623207	16.0664949622042	15.9985967946052	18.4511530271194	17.0183884529729	10.7780033102188	15.2248730992464	11.0324672595389	15.5606657065949	15.0498047833315	13.7129313303312
Ciclev10030602m	1.13335170736859	3.46474466109827	1.28326637078308	0.817446551549172	1.18691627659832	1.62882265721523	1.17578217929659	0.689428215814932	1.13015518268447	0.532899510499826	0.559472296778122	0.567076107645274
Ciclev10030603m	19.6791069188546	15.3925541501251	16.5798015105174	14.4220927309033	18.4511530271194	16.7375569603496	19.2697634940275	22.0617029060778	20.3427932883205	21.369270371043	16.392538295599	18.713511552294
Ciclev10030604m	12.4668687810545	11.7006131178073	9.39350983413217	10.1596928549683	10.7901479690757	9.66060334624203	7.70790539761099	11.5479226149001	11.7320871345341	10.5514103078965	10.8537625574956	11.960150633973
Ciclev10030605m	139.762871913226	138.305790979906	133.357041251778	136.396796029919	136.980928467415	131.990801532958	101.443873580423	133.346907408871	120.173167758782	146.653945289552	139.756179735175	138.418122638869
Ciclev10030606m	187.157579675913	230.888312251877	198.341650268233	168.102044422148	212.727767210326	205.680985197316	130.969070527204	246.70039655911	171.675953941118	273.96363834796	257.636992666325	194.30089542864
Ciclev10030640m	127.399035105569	169.602091115401	147.164987401404	106.79355305596	151.979234144431	148.27902810511	60.6181034659576	173.161386872184	103.705192239666	198.878097318535	184.12233286968	139.036751119937
Ciclev10030643m	185.869680008449	228.445951261266	196.083101455655	166.875874594824	211.05529427512	203.097335465181	130.903749295021	244.574659560347	170.814883325739	271.139270942311	255.231261790179	192.754324225971
Ciclev10030676m	126.111135438105	167.15973012479	144.906438588826	105.567383228636	150.306761209224	145.695378372976	60.5527822337745	171.035649873421	102.844121624287	196.053729912886	181.716601993534	137.490179917268
Ciclev10030608m	10.715325233303	12.9501931595149	16.0664949622042	12.3784763520303	10.9520001886118	13.3114127503451	10.7126820780356	16.3164677742867	13.023693057602	17.9054235527941	14.602226945909	15.6719215203785
Ciclev10030610m	104.835032931594	115.756551136365	141.672607334452	110.588840616724	109.304198926736	109.13111803342	93.4093620218959	134.036335624686	109.786503460777	120.96818888346	117.37728786405	94.8563670970276
Ciclev10030611m	45.9522601351264	56.1743027840359	35.4694824884444	32.0555826286068	46.6134392264068	42.6863868787439	26.9123476594553	36.9993142487347	37.7794732497381	33.0397696509892	38.0441161809123	33.8183569650272
Ciclev10030612m	40.4400495583792	43.1105114389113	41.6804917230346	36.5515386621273	45.7502273888808	42.9672183713672	33.8363982708686	44.8128340279706	40.362685095874	48.813595161784	47.1075673887179	40.1592988959698
Ciclev10030607m	68.4647463224025	69.4652905003801	65.4979155647686	61.3084913661879	70.2438632786825	76.835496381739	45.9208262247502	70.6663921210305	57.5302804899858	69.4368062181273	61.9895304830159	72.8950560191288
Ciclev10030609m	67.8980704687182	68.6701032011117	64.9846090164554	61.1333242479988	69.7043558802287	76.3861659935417	45.9208262247502	70.0918686078514	57.4764635765246	68.8506167565775	61.9335832533381	72.4310846583281
Ciclev10030613m	67.9495864554168	69.2380941291606	65.2925929454433	60.2574886570533	70.6215184576001	76.329999695017	46.1167899212997	70.1493209591693	56.9921113553741	69.1703564628774	62.5490027797941	72.4310846583281
Ciclev10030614m	6.23343439052724	6.24790020853787	6.05701727009616	5.13823546688051	4.42396066732102	4.26863868787439	3.52734653788978	5.63033042915528	4.84352221150488	5.70202476234813	6.65772033165965	4.3819517408953
Ciclev10030615m	4.22431090928292	5.79350746609875	4.36310566066249	5.02145738808777	4.53186214701177	3.08914641885646	2.28624312641004	3.79185518698212	3.06756406728643	4.95596544764838	5.53877573810341	3.04159003191556
Ciclev10030668m	3.81218301569435	5.5095120020743	4.00379107684322	4.61273411231319	4.10025622824875	2.86448122475781	1.76367326894489	3.6769504843463	2.74466258651943	4.63622574134848	5.4828285084256	2.83538053822637
Ciclev10030616m	4.79098676296722	3.63514193951294	4.26044435099984	5.07984642748414	4.85556658608404	4.38097128492371	2.28624312641004	5.63033042915528	5.65077591342236	2.93094730774904	3.63656992905779	4.330399367473
Ciclev10030617m	33.6399393141677	39.7025658706179	40.3458946974202	25.8663444525917	33.8810646228975	34.3176083985691	18.4205874756466	36.5971477895093	29.5454854901798	37.1963858328878	36.2538048312223	29.4879575975542
Ciclev10030619m	9.11832964564729	8.63346210634324	8.52088870199968	7.00668472756433	9.71113317216809	10.7839293167353	5.68294719993353	10.3988755885419	8.82597380763112	9.59219118899686	10.0145541123284	9.07321772232438
Ciclev10030638m	8.13952589837441	7.83827480707478	7.28895298604792	6.36440529420427	8.63211837526052	9.94143483886535	5.68294719993353	9.24982856218367	8.18017084609714	8.10007255959735	8.89560951877214	8.14527500072302
Ciclev10030620m	12.5183847677531	12.2686040458562	10.3687922759273	10.8603613277247	11.4915075870656	10.6154304211613	8.09983279070986	12.1798984793971	11.6244533076117	11.3507595736463	11.4132348542737	13.2489599695305
Ciclev10030621m	0.824255787177156	0.454392742439118	1.48858899010838	1.22616982732376	0.809261097680674	1.46032376164124	6.00955336084925	1.43630878294777	3.92863468266507	0.42631960839986	0.50352506710031	1.44346645582433
Ciclev10030623m	1.23638368076573	2.55595917622004	1.33459702561441	1.51811502430561	1.18691627659832	1.62882265721523	1.6330308045786	3.21733167380301	1.45305666345147	1.91843823779937	1.28678628258968	2.31985680400339
Ciclev10030624m	85.9801817999171	82.8130773095292	74.7374334344068	64.2863323754028	77.9048683367262	79.3068135168241	38.8008119167875	71.8154391473887	54.677984076544	68.7973268055275	69.6543009488762	63.7702859233821
Ciclev10030625m	18.545755211486	22.151646193907	7.23762233121659	4.08723275774586	15.6457145551597	9.37977185361872	5.68294719993353	10.6286849938135	5.91986048072819	6.39479412599791	8.78371505941652	5.51610395618584
Ciclev10030626m	22.1003582936875	23.4012262356146	19.0950035972523	17.6918789370999	22.4974585155227	21.2308608423226	15.0238834021231	21.3722746902629	14.7458342883593	18.4916130143439	17.4555356594774	15.7234738938008
Ciclev10030627m	42.758268959815	41.7473332115939	33.7755708790108	29.720021052752	39.8156460058892	34.5984398911924	31.1582277513597	42.4572876239362	40.9008542304857	43.4313101057358	41.2890555022254	35.8804519019191
Ciclev10030628m	92.2651321771429	104.339933482582	96.1423164990687	73.6285786788219	85.2421689556977	78.4081527404295	65.3865534153271	90.4874533257098	81.694074634049	74.9256711762755	81.7389025592837	60.7802482648889
Ciclev10030690m	91.0802644830757	102.80635797685	94.7563888186229	73.1614663636509	84.5408093377077	78.0149886507569	64.5373773969463	89.3958586506695	81.2097224128985	74.3927716657757	80.7877996547608	60.0069626635544
Ciclev10030629m	50.8977948581894	53.7887408862306	67.9617869966721	61.8339927207552	57.7812423744001	55.7731344349903	49.3175302982737	75.7221990370067	57.6379143169081	82.6527140785229	77.2071769553809	76.400617411845
Ciclev10030630m	55.3281697142666	56.628695526475	78.1765873081055	70.7091267090034	63.1763163589379	61.9514272727033	57.0254356958847	83.1910047083351	66.0333528168499	91.65871580597	85.8789975554418	85.4738351341694
Ciclev10030631m	51.1553747916822	53.9591381646452	66.3705366969011	60.1407105782605	57.4575379353278	56.2786311217123	49.3828515304569	74.2858902540589	56.615392961146	80.9474356449235	76.3120212805359	75.0602557028653
